ReferenceDate,GeographyLevel,GeographyHierarchy,Limit,SurveyID
2001-01-01,040,state,,CPSTOBACCOUSE201008
2001-01-01,050,state› county,,CPSTOBACCOUSE201008
2001-01-01,040,state,,CPSTOBACCOUSE201005
2001-01-01,050,state› county,,CPSTOBACCOUSE201005
2001-01-01,040,state,,CPSVETS201007
2001-01-01,050,state› county,,CPSVETS201007
2001-01-01,040,state,,CPSVOLUNTEER201009
2001-01-01,050,state› county,,CPSVOLUNTEER201009
2001-01-01,040,state,,CPSVOTING201011
2001-01-01,050,state› county,,CPSVOTING201011
2010-01-01,010,us,,DECENNIALAIAN2010
2010-01-01,020,region,,DECENNIALAIAN2010
2010-01-01,030,division,,DECENNIALAIAN2010
2010-01-01,040,state,,DECENNIALAIAN2010
2010-01-01,050,state› county,,DECENNIALAIAN2010
2010-01-01,060,state› county› county subdivision,,DECENNIALAIAN2010
2010-01-01,067,state› county› county subdivision› subminor civil division,,DECENNIALAIAN2010
2010-01-01,070,state› county› county subdivision› place/remainder (or part),,DECENNIALAIAN2010
2010-01-01,080,state› county› county subdivision› place/remainder (or part)› tract (or part),,DECENNIALAIAN2010
2010-01-01,140,state› county› tract,,DECENNIALAIAN2010
2010-01-01,144,state› county› tract› american indian area/alaska native area/hawaiian home land (or part),,DECENNIALAIAN2010
2010-01-01,155,state› place› county (or part),,DECENNIALAIAN2010
2010-01-01,158,state› place› county (or part)› tract (or part),,DECENNIALAIAN2010
2010-01-01,160,state› place,,DECENNIALAIAN2010
2010-01-01,170,state› consolidated city,,DECENNIALAIAN2010
2010-01-01,172,state› consolidated city› place (or part),,DECENNIALAIAN2010
2010-01-01,230,state› alaska native regional corporation,,DECENNIALAIAN2010
2010-01-01,250,american indian area/alaska native area/hawaiian home land,,DECENNIALAIAN2010
2010-01-01,251,american indian area/alaska native area/hawaiian home land› american indian tribal subdivision,,DECENNIALAIAN2010
2010-01-01,252,american indian area/alaska native area (reservation or statistical entity only),,DECENNIALAIAN2010
2010-01-01,253,american indian area/alaska native area/hawaiian home land› american indian area/alaska native area (reservation or statistical entity only)› american indian tribal subdivision (or part),,DECENNIALAIAN2010
2010-01-01,254,american indian area (off-reservation trust land only)/hawaiian home land,,DECENNIALAIAN2010
2010-01-01,255,american indian area/alaska native area/hawaiian home land› american indian area (off-reservation trust land only)/hawaiian home land› american indian tribal subdivision (or part),,DECENNIALAIAN2010
2010-01-01,256,american indian area/alaska native area/hawaiian home land› tribal census tract,,DECENNIALAIAN2010
2010-01-01,257,american indian area/alaska native area/hawaiian home land› american indian tribal subdivision› tribal census tract (or part),,DECENNIALAIAN2010
2010-01-01,260,american indian area/alaska native area/hawaiian home land› state (or part),,DECENNIALAIAN2010
2010-01-01,262,american indian area/alaska native area/hawaiian home land› american indian area/alaska native area (reservation or statistical entity only)› state (or part),,DECENNIALAIAN2010
2010-01-01,264,american indian area/alaska native area/hawaiian home land› american indian area (off-reservation trust land only)/hawaiian home land› state (or part),,DECENNIALAIAN2010
2010-01-01,269,american indian area/alaska native area/hawaiian home land› state (or part)› place (or part),,DECENNIALAIAN2010
2010-01-01,270,american indian area/alaska native area/hawaiian home land› state (or part)› county (or part),,DECENNIALAIAN2010
2010-01-01,271,american indian area/alaska native area/hawaiian home land› state (or part)› county (or part)› county subdivision (or part),,DECENNIALAIAN2010
2010-01-01,272,american indian area/alaska native area/hawaiian home land› american indian area/alaska native area (reservation or statistical entity only)› state (or part)› county (or part),,DECENNIALAIAN2010
2010-01-01,273,american indian area/alaska native area/hawaiian home land› state (or part)› county (or part)› county subdivision (or part)› place (or part),,DECENNIALAIAN2010
2010-01-01,274,american indian area/alaska native area/hawaiian home land› american indian area (off-reservation trust land only)/hawaiian home land› state (or part)› county (or part),,DECENNIALAIAN2010
2010-01-01,275,american indian area/alaska native area/hawaiian home land› american indian area/alaska native area (reservation or statistical entity only)› state (or part)› county (or part)› county subdivision (or part),,DECENNIALAIAN2010
2010-01-01,276,american indian area/alaska native area/hawaiian home land› american indian area/alaska native area (reservation or statistical entity only)› state (or part)› county (or part)› county subdivision (or part)› place (or part),,DECENNIALAIAN2010
2010-01-01,277,american indian area/alaska native area/hawaiian home land› american indian area (off-reservation trust land only)/hawaiian home land› state (or part)› county (or part)› county subdivision (or part),,DECENNIALAIAN2010
2010-01-01,278,american indian area/alaska native area/hawaiian home land› american indian area (off-reservation trust land only)/hawaiian home land› state (or part)› county (or part)› county subdivision (or part)› place/remainder (or part),,DECENNIALAIAN2010
2010-01-01,280,state› american indian area/alaska native area/hawaiian home land (or part),,DECENNIALAIAN2010
2010-01-01,281,state› american indian area/alaska native area/hawaiian home land (or part)› tribal subdivision/remainder (or part),,DECENNIALAIAN2010
2010-01-01,284,state› american indian area/alaska native area/hawaiian home land (or part)› american indian area/alaska native area (reservation or statistical entity only) (or part)› tribal subdivision/remainder (or part),,DECENNIALAIAN2010
2010-01-01,287,state› american indian area/alaska native area/hawaiian home land (or part)› american indian area (off-reservation trust land only)/hawaiian home land (or part)› tribal subdivision/remainder (or part),,DECENNIALAIAN2010
2010-01-01,291,american indian area/alaska native area (reservation or statistical entity only)› tribal census tract (or part),,DECENNIALAIAN2010
2010-01-01,292,american indian area (off-reservation trust land only)/hawaiian home land› tribal census tract (or part),,DECENNIALAIAN2010
2010-01-01,310,metropolitan statistical area/micropolitan statistical area,,DECENNIALAIAN2010
2010-01-01,311,metropolitan statistical area/micropolitan statistical area› state (or part),,DECENNIALAIAN2010
2010-01-01,312,metropolitan statistical area/micropolitan statistical area› principal city (or part),,DECENNIALAIAN2010
2010-01-01,313,metropolitan statistical area/micropolitan statistical area› state (or part)› county,,DECENNIALAIAN2010
2010-01-01,314,metropolitan statistical area/micropolitan statistical area› metropolitan division,,DECENNIALAIAN2010
2010-01-01,315,metropolitan statistical area/micropolitan statistical area› metropolitan division› state (or part),,DECENNIALAIAN2010
2010-01-01,316,metropolitan statistical area/micropolitan statistical area› metropolitan division› state (or part)› county,,DECENNIALAIAN2010
2010-01-01,330,combined statistical area,,DECENNIALAIAN2010
2010-01-01,331,combined statistical area› state (or part),,DECENNIALAIAN2010
2010-01-01,332,combined statistical area› metropolitan statistical area/micropolitan statistical area,,DECENNIALAIAN2010
2010-01-01,333,combined statistical area› metropolitan statistical area/micropolitan statistical area› state (or part),,DECENNIALAIAN2010
2010-01-01,335,combined new england city and town area,,DECENNIALAIAN2010
2010-01-01,336,combined new england city and town area› state (or part),,DECENNIALAIAN2010
2010-01-01,337,combined new england city and town area› new england city and town area,,DECENNIALAIAN2010
2010-01-01,338,combined new england city and town area› new england city and town area› state (or part),,DECENNIALAIAN2010
2010-01-01,350,new england city and town area,,DECENNIALAIAN2010
2010-01-01,351,new england city and town area› state (or part),,DECENNIALAIAN2010
2010-01-01,352,new england city and town area› principal city,,DECENNIALAIAN2010
2010-01-01,353,new england city and town area› state (or part)› county (or part),,DECENNIALAIAN2010
2010-01-01,354,new england city and town area› state (or part)› county (or part)› county subdivision,,DECENNIALAIAN2010
2010-01-01,355,new england city and town area› necta division,,DECENNIALAIAN2010
2010-01-01,356,new england city and town area› necta division› state (or part),,DECENNIALAIAN2010
2010-01-01,357,new england city and town area› necta division› state (or part)› county (or part),,DECENNIALAIAN2010
2010-01-01,358,new england city and town area› necta division› state (or part)› county (or part)› county subdivision,,DECENNIALAIAN2010
2010-01-01,500,state› congressional district,,DECENNIALAIAN2010
2010-01-01,610,state› state legislative district (upper chamber),,DECENNIALAIAN2010
2010-01-01,620,state› state legislative district (lower chamber),,DECENNIALAIAN2010
2010-01-01,860,zip code tabulation area,,DECENNIALAIAN2010
2010-01-01,871,state› zip code tabulation area (or part),,DECENNIALAIAN2010
2010-01-01,950,state› school district (elementary),,DECENNIALAIAN2010
2010-01-01,960,state› school district (secondary),,DECENNIALAIAN2010
2010-01-01,970,state› school district (unified),,DECENNIALAIAN2010
2010-01-01,040,state,,DECENNIALAS2010
2010-01-01,050,state› county,,DECENNIALAS2010
2010-01-01,060,state› county› county subdivision,,DECENNIALAS2010
2010-01-01,070,state› county› county subdivision› place/remainder (or part),,DECENNIALAS2010
2010-01-01,080,state› county› county subdivision› place/remainder (or part)› tract (or part),,DECENNIALAS2010
2010-01-01,085,state› county› county subdivision› place/remainder (or part)› tract (or part)› urban rural,,DECENNIALAS2010
2010-01-01,090,state› county› county subdivision› place/remainder (or part)› tract (or part)› block group (or part)› urban rural,,DECENNIALAS2010
2010-01-01,091,state› county› county subdivision› place/remainder (or part)› tract (or part)› block group (or part),,DECENNIALAS2010
2010-01-01,100,state› county› tract› block,,DECENNIALAS2010
2010-01-01,140,state› county› tract,,DECENNIALAS2010
2010-01-01,150,state› county› tract› block group,,DECENNIALAS2010
2010-01-01,155,state› place› county (or part),,DECENNIALAS2010
2010-01-01,160,state› place,,DECENNIALAS2010
2010-01-01,420,state› urban area (or part),,DECENNIALAS2010
2010-01-01,431,state› urban area (or part)› county (or part),,DECENNIALAS2010
2010-01-01,441,state› urban area (or part)› county (or part)› county subdivision (or part),,DECENNIALAS2010
2010-01-01,451,state› urban area (or part)› county (or part)› county subdivision (or part)› place/remainder (or part),,DECENNIALAS2010
2010-01-01,871,state› zip code tabulation area (or part),,DECENNIALAS2010
2010-01-01,881,state› zip code tabulation area (or part)› county (or part),,DECENNIALAS2010
2010-01-01,040,state,,DECENNIALYOEAS2010
2010-01-01,050,state› county,,DECENNIALYOEAS2010
2010-01-01,060,state› county› county subdivision,,DECENNIALYOEAS2010
2010-01-01,070,state› county› county subdivision› place/remainder (or part),,DECENNIALYOEAS2010
2010-01-01,080,state› county› county subdivision› place/remainder (or part)› tract (or part),,DECENNIALYOEAS2010
2010-01-01,085,state› county› county subdivision› place/remainder (or part)› tract (or part)› urban rural,,DECENNIALYOEAS2010
2010-01-01,090,state› county› county subdivision› place/remainder (or part)› tract (or part)› block group (or part)› urban rural,,DECENNIALYOEAS2010
2010-01-01,091,state› county› county subdivision› place/remainder (or part)› tract (or part)› block group (or part),,DECENNIALYOEAS2010
2010-01-01,140,state› county› tract,,DECENNIALYOEAS2010
2010-01-01,150,state› county› tract› block group,,DECENNIALYOEAS2010
2010-01-01,155,state› place› county (or part),,DECENNIALYOEAS2010
2010-01-01,160,state› place,,DECENNIALYOEAS2010
2010-01-01,420,state› urban area (or part),,DECENNIALYOEAS2010
2010-01-01,431,state› urban area (or part)› county (or part),,DECENNIALYOEAS2010
2010-01-01,441,state› urban area (or part)› county (or part)› county subdivision (or part),,DECENNIALYOEAS2010
2010-01-01,451,state› urban area (or part)› county (or part)› county subdivision (or part)› place/remainder (or part),,DECENNIALYOEAS2010
2010-01-01,871,state› zip code tabulation area (or part),,DECENNIALYOEAS2010
2010-01-01,881,state› zip code tabulation area (or part)› county (or part),,DECENNIALYOEAS2010
2010-01-01,040,state,,DECENNIALCD1132010
2010-01-01,500,state› congressional district,,DECENNIALCD1132010
2010-01-01,510,state› congressional district› county (or part),,DECENNIALCD1132010
2010-01-01,511,state› congressional district› county (or part)› tract (or part),,DECENNIALCD1132010
2010-01-01,521,state› congressional district› county (or part)› county subdivision (or part),,DECENNIALCD1132010
